timestamp,open,high,low,close,tick_volume,spread,real_volume
2025-10-31 19:00:00,2012.50,2013.55,2012.20,2013.30,82,1.4,4100
2025-10-31 19:15:00,2013.30,2014.35,2013.00,2014.10,92,1.3,4600
2025-10-31 19:30:00,2014.10,2015.15,2013.80,2014.90,85,1.4,4250
2025-10-31 19:45:00,2014.90,2015.95,2014.60,2015.70,78,1.3,3900
2025-10-31 20:00:00,2015.70,2016.75,2015.40,2016.50,72,1.4,3600
2025-10-31 20:15:00,2016.50,2017.55,2016.20,2017.30,88,1.3,4400
2025-10-31 20:30:00,2017.30,2018.35,2017.00,2018.10,95,1.4,4750
2025-10-31 20:45:00,2018.10,2019.15,2017.80,2018.90,102,1.3,5100
2025-10-31 21:00:00,2018.90,2019.95,2018.60,2019.70,78,1.4,3900
2025-10-31 21:15:00,2019.70,2020.75,2019.40,2020.50,85,1.3,4250
2025-10-31 21:30:00,2020.50,2021.55,2020.20,2021.30,92,1.4,4600
2025-10-31 21:45:00,2021.30,2022.35,2021.00,2022.10,76,1.3,3800
2025-10-31 22:00:00,2022.10,2023.15,2021.80,2022.90,82,1.4,4100
2025-10-31 22:15:00,2022.90,2023.95,2022.60,2023.70,88,1.3,4400
2025-10-31 22:30:00,2023.70,2024.75,2023.40,2024.50,95,1.4,4750
2025-10-31 22:45:00,2024.50,2025.55,2024.20,2025.30,78,1.3,3900
2025-10-31 23:00:00,2025.30,2026.35,2025.00,2026.10,85,1.4,4250
2025-10-31 23:15:00,2026.10,2027.15,2025.80,2026.90,92,1.3,4600
2025-10-31 23:30:00,2026.90,2027.95,2026.60,2027.70,76,1.4,3800
2025-10-31 23:45:00,2027.70,2028.75,2027.40,2028.50,82,1.3,4100
2025-11-01 00:00:00,2028.50,2029.55,2028.20,2029.30,88,1.4,4400
2025-11-01 00:15:00,2029.30,2030.35,2029.00,2030.10,95,1.3,4750
2025-11-01 00:30:00,2030.10,2031.15,2029.80,2030.90,102,1.4,5100
2025-11-01 00:45:00,2030.90,2031.95,2030.60,2031.70,78,1.3,3900
2025-11-01 01:00:00,2031.70,2032.75,2031.40,2032.50,85,1.4,4250
2025-11-01 01:15:00,2032.50,2033.55,2032.20,2033.30,92,1.3,4600
2025-11-01 01:30:00,2033.30,2034.35,2033.00,2034.10,76,1.4,3800
2025-11-01 01:45:00,2034.10,2035.15,2033.80,2034.90,82,1.3,4100
2025-11-01 02:00:00,2034.90,2035.95,2034.60,2035.70,88,1.4,4400
2025-11-01 02:15:00,2035.70,2036.75,2035.40,2036.50,95,1.3,4750
2025-11-01 02:30:00,2036.50,2037.55,2036.20,2037.30,102,1.4,5100
2025-11-01 02:45:00,2037.30,2038.35,2037.00,2038.10,78,1.3,3900
2025-11-01 03:00:00,2038.10,2039.15,2037.80,2038.90,85,1.4,4250
2025-11-01 03:15:00,2038.90,2039.95,2038.60,2039.70,92,1.3,4600
2025-11-01 03:30:00,2039.70,2040.75,2039.40,2040.50,76,1.4,3800
2025-11-01 03:45:00,2040.50,2041.55,2040.20,2041.30,82,1.3,4100
2025-11-01 04:00:00,2041.30,2042.35,2041.00,2042.10,88,1.4,4400
2025-11-01 04:15:00,2042.10,2043.15,2041.80,2042.90,95,1.3,4750
2025-11-01 04:30:00,2042.90,2043.95,2042.60,2043.70,102,1.4,5100
2025-11-01 04:45:00,2043.70,2044.75,2043.40,2044.50,78,1.3,3900
2025-11-01 05:00:00,2044.50,2045.55,2044.20,2045.30,85,1.4,4250
2025-11-01 05:15:00,2045.30,2046.35,2045.00,2046.10,92,1.3,4600
2025-11-01 05:30:00,2046.10,2047.15,2045.80,2046.90,76,1.4,3800
2025-11-01 05:45:00,2046.90,2047.95,2046.60,2047.70,82,1.3,4100
2025-11-01 06:00:00,2047.70,2048.75,2047.40,2048.50,88,1.4,4400
2025-11-01 06:15:00,2048.50,2049.55,2048.20,2049.30,95,1.3,4750
2025-11-01 06:30:00,2049.30,2050.35,2049.00,2050.10,102,1.4,5100
2025-11-01 06:45:00,2050.10,2051.15,2050.80,2050.90,78,1.3,3900
2025-11-01 07:00:00,2050.90,2051.95,2050.60,2051.70,85,1.4,4250
2025-11-01 07:15:00,2051.70,2052.75,2051.40,2052.50,92,1.3,4600
2025-11-01 07:30:00,2052.50,2053.55,2052.20,2053.30,76,1.4,3800
2025-11-01 07:45:00,2053.30,2054.35,2053.00,2054.10,82,1.3,4100
2025-11-01 08:00:00,2054.10,2055.15,2053.80,2054.90,88,1.4,4400
2025-11-01 08:15:00,2054.90,2055.95,2054.60,2055.70,95,1.3,4750
2025-11-01 08:30:00,2055.70,2056.75,2055.40,2056.50,102,1.4,5100
2025-11-01 08:45:00,2056.50,2057.55,2056.20,2057.30,78,1.3,3900
2025-11-01 09:00:00,2057.30,2058.35,2057.00,2058.10,85,1.4,4250
2025-11-01 09:15:00,2058.10,2059.15,2057.80,2058.90,92,1.3,4600
2025-11-01 09:30:00,2058.90,2059.95,2058.60,2059.70,76,1.4,3800
2025-11-01 09:45:00,2059.70,2060.75,2059.40,2060.50,82,1.3,4100
2025-11-01 10:00:00,2060.50,2061.55,2060.20,2061.30,88,1.4,4400
2025-11-01 10:15:00,2061.30,2062.35,2061.00,2062.10,95,1.3,4750
2025-11-01 10:30:00,2062.10,2063.15,2061.80,2062.90,102,1.4,5100
2025-11-01 10:45:00,2062.90,2063.95,2062.60,2063.70,78,1.3,3900
2025-11-01 11:00:00,2063.70,2064.75,2063.40,2064.50,85,1.4,4250
2025-11-01 11:15:00,2064.50,2065.55,2064.20,2065.30,92,1.3,4600
2025-11-01 11:30:00,2065.30,2066.35,2065.00,2066.10,76,1.4,3800
2025-11-01 11:45:00,2066.10,2067.15,2065.80,2066.90,82,1.3,4100
2025-11-01 12:00:00,2066.90,2067.95,2066.60,2067.70,88,1.4,4400
2025-11-01 12:15:00,2067.70,2068.75,2067.40,2068.50,95,1.3,4750
2025-11-01 12:30:00,2068.50,2069.55,2068.20,2069.30,102,1.4,5100
2025-11-01 12:45:00,2069.30,2070.35,2069.00,2070.10,78,1.3,3900
2025-11-01 13:00:00,2070.10,2071.15,2069.80,2070.90,85,1.4,4250
2025-11-01 13:15:00,2070.90,2071.95,2070.60,2071.70,92,1.3,4600
2025-11-01 13:30:00,2071.70,2072.75,2071.40,2072.50,76,1.4,3800
2025-11-01 13:45:00,2072.50,2073.55,2072.20,2073.30,82,1.3,4100
2025-11-01 14:00:00,2073.30,2074.35,2073.00,2074.10,88,1.4,4400
2025-11-01 14:15:00,2074.10,2075.15,2073.80,2074.90,95,1.3,4750
2025-11-01 14:30:00,2074.90,2075.95,2074.60,2075.70,102,1.4,5100
2025-11-01 14:45:00,2075.70,2076.75,2075.40,2076.50,78,1.3,3900
2025-11-01 15:00:00,2076.50,2077.55,2076.20,2077.30,85,1.4,4250
2025-11-01 15:15:00,2077.30,2078.35,2077.00,2078.10,92,1.3,4600
2025-11-01 15:30:00,2078.10,2079.15,2077.80,2078.90,76,1.4,3800
2025-11-01 15:45:00,2078.90,2079.95,2078.60,2079.70,82,1.3,4100
2025-11-01 16:00:00,2079.70,2080.75,2079.40,2080.50,88,1.4,4400
2025-11-01 16:15:00,2080.50,2081.55,2080.20,2081.30,95,1.3,4750
2025-11-01 16:30:00,2081.30,2082.35,2081.00,2082.10,102,1.4,5100
2025-11-01 16:45:00,2082.10,2083.15,2081.80,2082.90,78,1.3,3900
2025-11-01 17:00:00,2082.90,2083.95,2082.60,2083.70,85,1.4,4250
2025-11-01 17:15:00,2083.70,2084.75,2083.40,2084.50,92,1.3,4600
2025-11-01 17:30:00,2084.50,2085.55,2084.20,2085.30,76,1.4,3800
2025-11-01 17:45:00,2085.30,2086.35,2085.00,2086.10,82,1.3,4100
2025-11-01 18:00:00,2086.10,2087.15,2085.80,2086.90,88,1.4,4400
2025-11-01 18:15:00,2086.90,2087.95,2086.60,2087.70,95,1.3,4750
2025-11-01 18:30:00,2087.70,2088.75,2087.40,2088.50,102,1.4,5100
2025-11-01 18:45:00,2088.50,2089.55,2088.20,2089.30,78,1.3,3900
2025-11-01 19:00:00,2089.30,2090.35,2089.00,2090.10,85,1.4,4250
2025-11-01 19:15:00,2090.10,2091.15,2089.80,2090.90,92,1.3,4600
2025-11-01 19:30:00,2090.90,2091.95,2090.60,2091.70,76,1.4,3800
2025-11-01 19:45:00,2091.70,2092.75,2091.40,2092.50,82,1.3,4100
2025-11-01 20:00:00,2092.50,2093.55,2092.20,2093.30,88,1.4,4400
2025-11-01 20:15:00,2093.30,2094.35,2093.00,2094.10,95,1.3,4750
2025-11-01 20:30:00,2094.10,2095.15,2093.80,2094.90,102,1.4,5100
2025-11-01 20:45:00,2094.90,2095.95,2094.60,2095.70,78,1.3,3900
2025-11-01 21:00:00,2095.70,2096.75,2095.40,2096.50,85,1.4,4250
2025-11-01 21:15:00,2096.50,2097.55,2096.20,2097.30,92,1.3,4600
2025-11-01 21:30:00,2097.30,2098.35,2097.00,2098.10,76,1.4,3800
2025-11-01 21:45:00,2098.10,2099.15,2097.80,2099.90,82,1.3,4100
2025-11-01 22:00:00,2099.90,2100.95,2099.60,2100.70,88,1.4,4400
2025-11-01 22:15:00,2100.70,2101.75,2100.40,2101.50,95,1.3,4750
2025-11-01 22:30:00,2101.50,2102.55,2101.20,2102.30,102,1.4,5100
2025-11-01 22:45:00,2102.30,2103.35,2102.00,2103.10,78,1.3,3900
2025-11-01 23:00:00,2103.10,2104.15,2102.80,2103.90,85,1.4,4250
2025-11-01 23:15:00,2103.90,2104.95,2103.60,2104.70,92,1.3,4600
2025-11-01 23:30:00,2104.70,2105.75,2104.40,2105.50,76,1.4,3800
2025-11-01 23:45:00,2105.50,2106.55,2105.20,2106.30,82,1.3,4100
2025-11-02 00:00:00,2106.30,2107.35,2106.00,2107.10,88,1.4,4400
2025-11-02 00:15:00,2107.10,2108.15,2106.80,2107.90,95,1.3,4750
2025-11-02 00:30:00,2107.90,2108.95,2107.60,2108.70,102,1.4,5100
2025-11-02 00:45:00,2108.70,2109.75,2108.40,2109.50,78,1.3,3900
2025-11-02 01:00:00,2109.50,2110.55,2109.20,2110.30,85,1.4,4250
2025-11-02 01:15:00,2110.30,2111.35,2110.00,2111.10,92,1.3,4600
2025-11-02 01:30:00,2111.10,2112.15,2110.80,2111.90,76,1.4,3800
2025-11-02 01:45:00,2111.90,2112.95,2111.60,2112.70,82,1.3,4100
2025-11-02 02:00:00,2112.70,2113.75,2112.40,2113.50,88,1.4,4400
2025-11-02 02:15:00,2113.50,2114.55,2113.20,2114.30,95,1.3,4750
2025-11-02 02:30:00,2114.30,2115.35,2114.00,2115.10,102,1.4,5100
2025-11-02 02:45:00,2115.10,2116.15,2114.80,2115.90,78,1.3,3900
2025-11-02 02:15:00,2115.90,2116.95,2115.60,2116.70,85,1.4,4250
2025-11-02 03:15:00,2116.70,2117.75,2116.40,2117.50,92,1.3,4600
2025-11-02 03:30:00,2117.50,2118.55,2117.20,2118.30,76,1.4,3800
2025-11-02 03:45:00,2118.30,2119.35,2118.00,2119.10,82,1.3,4100
2025-11-02 04:00:00,2119.10,2120.15,2118.80,2119.90,88,1.4,4400
2025-11-02 04:15:00,2119.90,2120.95,2119.60,2120.70,95,1.3,4750
2025-11-02 04:30:00,2120.70,2121.75,2120.40,2121.50,102,1.4,5100
2025-11-02 04:45:00,2121.50,2122.55,2121.20,2122.30,78,1.3,3900
2025-11-02 05:00:00,2122.30,2123.35,2122.00,2123.10,85,1.4,4250
2025-11-02 05:15:00,2123.10,2124.15,2122.80,2123.90,92,1.3,4600
2025-11-02 05:30:00,2123.90,2124.95,2123.60,2124.70,76,1.4,3800
2025-11-02 05:45:00,2124.70,2125.75,2124.40,2125.50,82,1.3,4100
2025-11-02 06:00:00,2125.50,2126.55,2125.20,2126.30,88,1.4,4400
2025-11-02 06:15:00,2126.30,2127.35,2126.00,2127.10,95,1.3,4750
2025-11-02 06:30:00,2127.10,2128.15,2126.80,2127.90,102,1.4,5100
2025-11-02 06:45:00,2127.90,2128.95,2127.60,2128.70,78,1.3,3900
2025-11-02 07:00:00,2128.70,2129.75,2128.40,2129.50,85,1.4,4250
2025-11-02 07:15:00,2129.50,2130.55,2129.20,2130.30,92,1.3,4600
2025-11-02 07:30:00,2130.30,2131.35,2130.00,2131.10,76,1.4,3800
2025-11-02 07:45:00,2131.10,2132.15,2130.80,2131.90,82,1.3,4100
2025-11-02 08:00:00,2131.90,2132.95,2131.60,2132.70,88,1.4,4400
2025-11-02 08:15:00,2132.70,2133.75,2132.40,2133.50,95,1.3,4750
2025-11-02 08:30:00,2133.50,2134.55,2133.20,2134.30,102,1.4,5100
2025-11-02 08:45:00,2134.30,2135.35,2134.00,2135.10,78,1.3,3900
2025-11-02 09:00:00,2135.10,2136.15,2134.80,2135.90,85,1.4,4250
2025-11-02 09:15:00,2135.90,2136.95,2135.60,2136.70,92,1.3,4600
2025-11-02 09:30:00,2136.70,2137.75,2136.40,2137.50,76,1.4,3800
2025-11-02 09:45:00,2137.50,2138.55,2137.20,2138.30,82,1.3,4100
